Song Name,Artist
Bohemian Rhapsody,Queen
Smells Like Teen Spirit,Nirvana
Stairway to Heven,Led Zeppellin
Billie Jeen,Michael Jacksn
Shape of Yuo,Ed Sheeren
Hallelujah,Leonard Cohen
Hote California,The Eagels
Wonderwall,Oasis
Hey Jude,The Betles
Rolling in the Deep,Adele
Lose Youself,Eminem
Clocks,Cold Play
Imagine,John Lenon
Thriler,Michael Jackson
Sweet Child O Mine,Guns N' Roses
Uptown Funk,Mark Ronson ft. Bruno Mars
Despacito,Luis Fonsi
Someon Like You,Adele
Let It Be,The Beatles
Bad Guy,Billie Eilish
Blinding Lights,The Weeknd
Thinking Out Lound,Ed Sheeran
One Dance,Drake
Girls Like You,Maroon 5
Senorita,Shawn Mendes & Camila Cabello
All of Me,John Legend
Happy,Pharrell Willams
Royals,Lorde
Roar,Katy Perry
Grenade,Bruno Mars
